label,stockname,stockid,startdate,enddate
1,华友钴业,603799,2018/3/28,2018/5/15
1,桐昆股份,601233,2017/10/23,2018/3/22
1,纳川股份,300198,2017/10/17,2018/1/2
1,二三四五,2195,2017/9/26,2017/11/1
1,神州高铁,8,2017/9/25,2018/2/5
1,中泰化学,2092,2017/9/22,2018/3/21
1,世纪华通,2602,2017/9/21,2017/11/7
1,天神娱乐,2354,2017/9/14,2018/2/26
1,兴源环境,300266,2017/9/6,2018/4/4
1,南通锻压,300280,2017/7/28,2017/9/29
1,索菲亚,2572,2017/7/27,2018/5/14
1,美晨生态,300237,2017/7/18,2018/3/21
1,金力泰,300225,2017/5/3,2017/6/12
1,渤海股份,605,2017/4/26,2017/5/19
1,金字火腿,2515,2017/1/11,2017/1/19
1,上峰水泥,672,2016/12/15,2017/3/28
1,步森股份,2569,2016/12/14,2017/3/24
1,濮阳惠成,300481,2016/7/27,2016/9/7
1,中文在线,300364,2016/5/16,2016/9/13
1,东方日升,300118,2016/5/13,2016/5/23
1,中颖电子,300327,2016/5/4,2016/5/25
1,ST尤夫,2427,2016/4/29,2017/2/21
1,爱施德,2416,2016/3/16,2016/5/10
1,安硕信息,300380,2014/10/31,2015/5/27
1,宏达新材,2211,2014/5/29,2014/12/9
1,新洋丰,902,2014/4/30,2014/9/30
1,*ST云网,2306,2014/3/3,2014/12/18
2,汇川技术,300124,2017/11/10,2018/3/15
2,神州长城,18,2017/10/10,2017/11/17
2,东华能源,2221,2017/9/25,2017/12/27
2,大华股份,2236,2017/9/14,2018/3/21
2,陕西煤业,601225,2017/8/10,2018/5/15
2,惠博普,2554,2017/6/5,2017/12/5
2,中顺洁柔,2511,2017/3/27,2017/12/27
2,招商银行,600036,2015/7/8,2015/9/21
2,恒康医疗,2219,2013/5/9,2013/7/5
3,山西证券,2500,2018/5/11,2018/5/14
3,吉祥航空,603885,2018/5/10,2018/5/10
3,浙江美大,2677,2018/5/9,2018/5/15
3,隆基股份,601012,2018/5/9,2018/5/14
3,东江环保,2672,2018/5/8,2018/5/8
3,用友网络,600588,2018/5/8,2018/5/9
3,招商银行,600036,2018/5/7,2018/5/7
3,涪陵榨菜,2507,2018/5/3,2018/5/15
3,欧普康视,300595,2018/4/10,2018/4/10
3,锦江股份,600754,2018/4/3,2018/4/9
3,大族激光,2008,2018/3/30,2018/3/30
3,平治信息,300571,2018/3/22,2018/4/10
3,名家汇,300506,2018/3/21,2018/3/22
3,分众传媒,2027,2018/3/16,2018/3/22
3,新开普,300248,2018/3/13,2018/3/14
3,和邦生物,603077,2018/3/9,2018/3/9
3,伊利股份,600887,2018/3/8,2018/5/3
3,金轮股份,2722,2018/3/8,2018/3/13
3,长江证券,783,2018/3/8,2018/3/8
3,凯文教育,2659,2018/3/1,2018/3/21
3,东山精密,2384,2018/2/28,2018/3/5
3,晨光生物,300138,2018/2/27,2018/2/28
3,神州长城,18,2018/2/27,2018/2/27
3,迈克生物,300463,2018/2/14,2018/2/23
3,中国平安,601318,2018/2/13,2018/5/8
3,冀东水泥,401,2018/2/13,2018/2/22
3,二三四五,2195,2018/2/12,2018/2/12
3,千方科技,2373,2018/2/12,2018/3/20
3,金力泰,300225,2018/2/7,2018/3/1
3,农发种业,600313,2018/2/7,2018/3/8
3,华铭智能,300462,2018/2/7,2018/3/2
3,招商银行,600036,2018/1/26,2018/2/5
3,赛轮金宇,601058,2018/1/26,2018/3/14
3,银禧科技,300221,2018/1/23,2018/1/31
3,光大证券,601788,2018/1/22,2018/2/5
3,恺英网络,2517,2018/1/22,2018/3/6
3,京东方A,725,2018/1/22,2018/3/21
3,中国铝业,601600,2018/1/22,2018/2/27
3,利亚德,300296,2018/1/19,2018/1/22
3,三安光电,600703,2018/1/19,2018/1/22
3,捷成股份,300182,2018/1/18,2018/1/18
3,飞利信,300287,2018/1/18,2018/1/18
3,乾照光电,300102,2018/1/16,2018/1/22
3,均胜电子,600699,2018/1/12,2018/2/2
3,巨人网络,2558,2018/1/11,2018/1/11
3,奇信股份,2781,2018/1/10,2018/3/14
3,海能达,2583,2018/1/10,2018/2/1
3,朗科科技,300042,2018/1/10,2018/1/10
3,美尚生态,300495,2018/1/10,2018/1/15
3,新研股份,300159,2018/1/5,2018/1/31
3,比亚迪,2594,2018/1/3,2018/1/30
3,文投控股,600715,2017/12/29,2018/3/8
3,天马股份,2122,2017/12/25,2018/2/23
3,万丰奥威,2085,2017/12/25,2018/3/22
3,洋河股份,2304,2017/12/21,2018/2/2
3,东兴证券,601198,2017/12/21,2017/12/21
3,启迪桑德,826,2017/12/18,2017/12/20
3,兄弟科技,2562,2017/12/12,2018/1/11
3,常宝股份,2478,2017/12/11,2018/1/8
3,晨光生物,300138,2017/12/8,2017/12/14
3,中材国际,600970,2017/12/8,2017/12/18
3,菲利华,300395,2017/12/8,2018/3/21
3,华夏幸福,600340,2017/12/7,2018/3/19
3,金桥信息,603918,2017/12/6,2017/12/6
3,达华智能,2512,2017/12/5,2017/12/8
3,慈文传媒,2343,2017/12/1,2018/4/10
3,中金环境,300145,2017/12/1,2017/12/25
3,游族网络,2174,2017/11/28,2018/3/21
3,珈伟股份,300317,2017/11/28,2017/12/4
3,首航节能,2665,2017/11/28,2018/1/31
3,东土科技,300353,2017/11/28,2017/11/28
3,*ST吉恩,600432,2017/11/24,2017/11/28
3,欧菲科技,2456,2017/11/22,2017/11/30
3,民生银行,600016,2017/11/14,2018/1/18
3,国轩高科,2074,2017/11/10,2017/11/28
3,通威股份,600438,2017/11/10,2018/3/20
3,合力泰,2217,2017/11/10,2017/11/10
3,露笑科技,2617,2017/11/10,2018/3/7
3,*ST锐电,601558,2017/11/9,2018/1/8
3,新奥股份,600803,2017/11/1,2017/11/1
3,农发种业,600313,2017/10/31,2017/10/31
3,完美世界,2624,2017/10/30,2017/11/1
3,东方财富,300059,2017/10/30,2018/1/16
3,长园集团,600525,2017/10/30,2018/2/23
3,联创电子,2036,2017/10/25,2017/10/25
3,通策医疗,600763,2017/10/25,2017/10/31
3,招商银行,600036,2017/10/24,2017/11/14
3,步森股份,2569,2017/10/19,2017/10/20
3,阳光城,671,2017/10/19,2017/10/19
3,卫宁健康,300253,2017/10/19,2017/10/19
3,润和软件,300339,2017/10/19,2017/10/19
3,上海莱士,2252,2017/10/18,2017/10/18
3,康美药业,600518,2017/10/18,2018/1/30
3,方盛制药,603998,2017/10/18,2017/10/18
3,温氏股份,300498,2017/10/17,2018/3/15
3,鹭燕医药,2788,2017/10/17,2017/10/17
3,节能风电,601016,2017/10/17,2018/5/8
3,华鼎股份,601113,2017/10/16,2017/10/16
3,三夫户外,2780,2017/10/13,2017/10/13
3,太阳能,591,2017/10/12,2018/5/8
3,奇信股份,2781,2017/10/12,2017/10/13
3,三安光电,600703,2017/10/12,2017/10/12
3,中国中铁,601390,2017/10/12,2017/12/18
3,中国建筑,601668,2017/10/12,2017/10/18
3,恒通股份,603223,2017/10/11,2017/10/18
3,国药一致,28,2017/10/11,2018/3/6
3,泸州老窖,568,2017/10/11,2018/2/2
3,瑞茂通,600180,2017/10/11,2018/1/19
3,辽宁成大,600739,2017/10/11,2018/3/6
3,柳州医药,603368,2017/10/11,2017/11/14
3,明家联合,300242,2017/10/10,2017/10/10
3,鸿特精密,300176,2017/10/9,2017/10/9
3,天舟文化,300148,2017/9/29,2017/10/27
3,福安药业,300194,2017/9/29,2017/9/29
3,金轮股份,2722,2017/9/28,2017/12/6
3,中金环境,300145,2017/9/28,2017/9/29
3,中设集团,603018,2017/9/27,2018/3/21
3,万达电影,2739,2017/9/27,2017/10/13
3,长江证券,783,2017/9/25,2017/12/21
3,九州通,600998,2017/9/25,2018/3/21
3,南京新百,600682,2017/9/22,2018/3/28
3,银禧科技,300221,2017/9/22,2017/10/30
3,口子窖,603589,2017/9/22,2017/10/11
3,*ST弘高,2504,2017/9/21,2017/10/10
3,万丰奥威,2085,2017/9/21,2017/10/9
3,富临精工,300432,2017/9/21,2017/9/25
3,金螳螂,2081,2017/9/20,2017/10/10
3,巨人网络,2558,2017/9/19,2017/9/27
3,康得新,2450,2017/9/18,2018/2/14
3,捷成股份,300182,2017/9/18,2017/9/19
3,迈克生物,300463,2017/9/18,2017/12/12
3,赛轮金宇,601058,2017/9/18,2017/9/22
3,晨光文具,603899,2017/9/18,2017/9/27
3,工商银行,601398,2017/9/15,2017/12/5
3,ST尤夫,2427,2017/9/15,2017/9/15
3,晨鑫科技,2447,2017/9/15,2017/10/13
3,长江电力,600900,2017/9/15,2018/1/16
3,中材国际,600970,2017/9/15,2017/9/19
3,兴业银行,601166,2017/9/14,2018/4/9
3,北京银行,601169,2017/9/14,2017/11/1
3,冀东水泥,401,2017/9/14,2017/11/30
3,恺英网络,2517,2017/9/14,2017/10/11
3,联创互联,300343,2017/9/14,2017/9/29
3,中科创达,300496,2017/9/14,2018/1/18
3,新潮能源,600777,2017/9/14,2018/3/13
3,农业银行,601288,2017/9/14,2018/1/15
3,中国国旅,601888,2017/9/14,2017/9/18
3,金力泰,300225,2017/9/13,2017/10/23
3,国盛金控,2670,2017/9/8,2018/3/19
3,广发证券,776,2017/9/7,2017/10/16
3,山西证券,2500,2017/9/7,2018/2/7
3,哈工智能,584,2017/9/7,2017/9/8
3,上海机场,600009,2017/9/7,2017/12/11
3,东方证券,600958,2017/9/7,2018/1/18
3,国泰君安,601211,2017/9/7,2018/3/8
3,光大证券,601788,2017/9/7,2017/9/11
3,南极电商,2127,2017/9/6,2018/2/2
3,赢合科技,300457,2017/9/6,2017/9/28
3,恒逸石化,703,2017/9/5,2017/9/11
3,道氏技术,300409,2017/9/1,2017/9/15
3,安通控股,600179,2017/8/30,2017/9/1
3,铁汉生态,300197,2017/8/28,2018/3/5
3,中国平安,601318,2017/8/25,2017/11/8
3,中天能源,600856,2017/8/25,2018/5/4
3,康欣新材,600076,2017/8/24,2017/10/16
3,红蜻蜓,603116,2017/8/24,2017/10/24
3,吉艾科技,300309,2017/8/23,2017/8/23
3,科锐国际,300662,2017/8/22,2017/9/12
3,美锦能源,723,2017/8/21,2018/5/14
3,东山精密,2384,2017/8/14,2017/8/14
3,中船防务,600685,2017/8/10,2017/8/11
3,宏大爆破,2683,2017/8/9,2018/1/4
3,上峰水泥,672,2017/8/3,2017/11/30
3,东风股份,601515,2017/8/3,2017/10/20
3,文投控股,600715,2017/7/28,2017/9/28
3,银泰资源,975,2017/7/28,2018/2/1
3,永辉超市,601933,2017/7/28,2017/7/28
3,华英农业,2321,2017/7/21,2017/7/21
3,新日恒力,600165,2017/7/20,2017/7/20
3,美年健康,2044,2017/7/18,2018/3/22
3,慈文传媒,2343,2017/7/17,2017/9/28
3,钱江摩托,913,2017/7/17,2017/7/19
3,北讯集团,2359,2017/7/14,2018/1/23
3,国盛金控,2670,2017/7/7,2017/7/7
3,万达电影,2739,2017/7/6,2017/7/6
3,通威股份,600438,2017/7/3,2017/7/3
3,华闻传媒,793,2017/6/23,2018/3/2
3,天马股份,2122,2017/6/22,2017/6/22
3,诺力股份,603611,2017/6/22,2017/6/22
3,常宝股份,2478,2017/6/20,2017/6/21
3,金轮股份,2722,2017/6/20,2017/6/21
3,农发种业,600313,2017/6/19,2017/7/26
3,中国太保,601601,2017/6/13,2017/6/20
3,温氏股份,300498,2017/6/12,2017/6/15
3,金螳螂,2081,2017/6/12,2017/6/12
3,新研股份,300159,2017/6/9,2017/6/22
3,金诚信,603979,2017/6/9,2017/11/1
3,盛屯矿业,600711,2017/6/7,2017/8/9
3,粤泰股份,600393,2017/6/2,2017/6/2
3,晨鑫科技,2447,2017/5/24,2017/5/31
3,名家汇,300506,2017/5/24,2017/10/13
3,银禧科技,300221,2017/5/17,2017/5/17
3,江苏有线,600959,2017/5/15,2017/7/6
3,信维通信,300136,2017/5/11,2017/5/17
3,红阳能源,600758,2017/5/10,2017/5/10
3,明泰铝业,601677,2017/5/5,2017/5/5
3,美年健康,2044,2017/5/3,2017/5/3
3,晨光生物,300138,2017/5/2,2017/5/2
3,中国人寿,601628,2017/4/26,2017/5/25
3,长江电力,600900,2017/4/21,2017/4/25
3,索菲亚,2572,2017/4/20,2017/5/16
3,兴源环境,300266,2017/4/19,2017/4/19
3,中文在线,300364,2017/4/19,2017/4/19
3,常熟银行,601128,2017/4/17,2017/4/17
3,龙韵股份,603729,2017/4/13,2017/4/13
3,无锡银行,600908,2017/4/12,2017/4/13
3,罗顿发展,600209,2017/4/11,2017/4/12
3,杭萧钢构,600477,2017/4/11,2017/4/14
3,南京新百,600682,2017/4/11,2017/4/11
3,宋城演艺,300144,2017/4/7,2017/11/28
3,华锦股份,59,2017/4/7,2017/7/3
3,安科瑞,300286,2017/4/5,2017/4/14
3,华闻传媒,793,2017/3/30,2017/4/19
3,银泰资源,975,2017/3/30,2017/4/26
3,天沃科技,2564,2017/3/30,2017/4/17
3,三特索道,2159,2017/3/24,2017/10/13
3,中润资源,506,2017/3/23,2017/3/30
3,东港股份,2117,2017/3/21,2017/7/4
3,仙坛股份,2746,2017/3/16,2017/3/22
3,吉祥航空,603885,2017/3/16,2017/3/16
3,新通联,603022,2017/3/15,2017/5/11
3,沃施股份,300483,2017/3/14,2017/4/5
3,恒丰纸业,600356,2017/3/14,2017/4/10
3,新宁物流,300013,2017/3/14,2017/12/19
3,金发拉比,2762,2017/3/10,2017/3/29
3,慈文传媒,2343,2017/3/9,2017/3/10
3,罗牛山,735,2017/3/8,2017/3/8
3,华录百纳,300291,2017/3/8,2017/10/9
3,民盛金科,2647,2017/3/7,2018/4/3
3,华铁科技,603300,2017/3/3,2017/11/23
3,思源电气,2028,2017/3/2,2017/3/6
3,铁龙物流,600125,2017/2/23,2017/2/23
3,沙钢股份,2075,2017/2/20,2017/6/30
3,小商品城,600415,2017/2/20,2017/3/6
3,ST景谷,600265,2017/2/17,2018/2/13
3,禾丰牧业,603609,2017/2/15,2017/2/16
3,福建金森,2679,2017/2/15,2017/2/21
3,索菲亚,2572,2017/2/14,2017/2/15
3,兴源环境,300266,2017/2/14,2017/2/17
3,惠博普,2554,2017/2/14,2017/4/5
